@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Pablo ','Buenas Buenas!'
?,'Andres ',hola
?,'Pablo ','Yo recibi la invitacion'
?,'Pablo ','recibieron ustedes ?'
?,'Andres ',sip
?,'Ivan ',recibido
?,'Maxi ','Buenas, si me llego ahora la miro'
?,'Agustin ',si
?,'Agustin ','Los \"links de referencia\" los puso alguien o venían en el doc'
?,'Maxi ','Creo que venían'
?,'Pablo ','yo yo puse'
?,'Pablo ','fui agregando'
?,'Pablo ','como para dps dejarlos de donde sacamos todo pero sino los sacamos'
?,'Pablo ','como quieran!'
?,'Andres ','habria que organizar para conectarnos todos el mismo dia a la misma hora asi lo vamos viendo todo'
?,'Pablo ','yo mañana lo voy a estar revisando durante la ,mañana'
?,'Pablo ','el viernes tambien'
?,'Pablo ','y jueves por la tarde'
?,'Maxi ','Si, sino ir agregando y al que le parezca que se puede redactar mejor o algo no esté bien, modificarlo y listo'
?,'Maxi ','Porque coincidir los 5 capas es medio difícil'
?,'Andres ','bueno, yo ahora me tengo que ir, pero capaz hoy a la noche miro algo entonces'
?,'Maxi ','Igual si todos nis ponemos de acuerdo a una hora yo no tengo problema de horarios, yo puedo cualquier día y hora'
?,'Maxi ','Yo estoy leyendo algo.'
?,'Maxi ','En Wikipedia da las denominaciones para el razonamiento basado en casos, y dentro de ellas está el razonamiento basado en casos'
?,'Maxi ','Abra que hacer el trabajando base a ese?'
?,'Maxi ','O al general que se basa en otras cosas como el de ejemplos, el de instancias, memoria, etc?'
?,'Agustin ','Ahora miro'
?,'Agustin ','escribí sobre la 3'
?,'Agustin ','la segunda me parece que está bien, pero que agarremos 3 casos y ampliemos un poco más'
?,'Agustin ','y la primera creo que está bien, capaz que después le miro algo de la redacción pero lo que importa está'
?,'Pablo ','Buen aporte'
?,'Pablo ','si por la 2 opino igual capaz ampliar un toque'
?,'Pablo ','busquemos de cual encontramos info y ampliamos esas xD'
?,'Pablo ','y leeesto'
?,'Agustin ','dale , igual para mi hagamos una onda de votación para ver cuáles ampliar'
?,'Agustin ','así estamos todos de acuerdo'
?,'Agustin ',jaja
?,'Pablo ','bueno bueno'
?,'Pablo ',jaja
?,'Pablo ',dale
?,'Andres ','Yo ahora no puedo, después reviso todo'
?,'Andres ','Para cuando hay que entregarlo?'
?,'Pablo ','sabado antes de las 18'
?,'Andres ','Ok, cuando me libere completo'
?,'Maxi ','Por mi esta todo bien, lo que digan'
?,'Pablo ',jaja
?,'Pablo ',entregadisimo
?,'Agustin ',jajaja
?,'Andres ',Jajaja
?,'Maxi ','Na, osea retomamos lo que quieran'
?,'Maxi ','A eso me refería, no necesitan mi voto jaja'
?,'Andres ','ahora leo todo'
?,'Pablo ','creo que ademas de seguramente algun que otro detalle de redaccion'
?,'Pablo ','faltaria detallar 3 aplicaciones (Brevemente) en el 2'
?,'Andres ','si, ahora me pongo con eso'
?,'Maxi ','Buenas chicos, recién llego de la facu, que hay que mirar o que falta?'
?,'Agustin ','Y hacete un paneo general de la redacción si queres'
?,'Agustin ','Creo que nos falta ampliar 2 usos en la 2)'
?,'Agustin ','En un rato veo de ampliar alguno'
?,'Maxi ','Dale ahora chusmeo, le pegue una leída y me pareció que estaba bien, pero ahora veo que puedo agregar'
?,'Pablo ','jau alguien por ahi ??'
?,'Agustin ',Yo
?,'Pablo ',Bien
?,'Pablo ',jaja
?,'Pablo ','ahi estoy leyendo todo de vuelta'
?,'Pablo ','che le damos forma de informe? o lo dejamos asi ?'
?,'Agustin ','Lo que podemos es hacer una portada'
?,'Agustin ','Y acomodar un toque la bibliografía'
?,'Agustin ','Y creo que ahí estamos'
?,'Pablo ',ok
?,'Andres ',Oka
?,'Andres ','Cuando me levante lo reviso de nuevo'
?,'Andres ','Yo igual nunca le hice portada a ninguno de los trabajos anteriores jaj'
?,'Agustin ','Queda mas piolex, además dice que tiene que estar el nombre de los integrantes'
?,'Pablo ','claro ena lgun lugar hay que meterlos...'
?,'Pablo ','che igual falta expandir 2 ejemplos del 2'
?,'Pablo ','?'
?,'Andres ','Hablamos de esos dos ejemplos en general'
?,'Agustin ','Ahí agregue la portada y bibliografía'
?,'Agustin ','Fijense de poner los links tratando de seguir el formato'
?,'Andres ',ok
?,'Maxi ','Falta una aplicación para terminarlo?'
?,'Maxi ','Recién termine con las fucking maquinas de estado, ya meto con esto'
?,'Maxi ','Chicos hay alguien?'
