@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Diego ','@programacion.exploratoria el titulo es asi? porque siempre era T#, no TP#'
?,'Diego ','y en vez de G era W'
?,'Lautaro ',Holis
?,'Lautaro ','al fin un team como lagente'
?,'Lautaro ',jaja
?,'jsduana ',Jajajaja
?,'jsduana ','Mañana me operó muchachos'
?,'jsduana ','Asi que laburare hoy'
?,'jsduana ','Y mañana a la tardecita cuando se me pase la anestesia asi no escribo boludeces'
?,'jsduana ',Jajaja
?,'Lautaro ','uhhh, dale'
?,'Lautaro ',suerte
?,'Lautaro ','ta todo bien?'
?,'Lautaro ','o es de cambio de sexo¡'
?,'Lautaro ',??
?,'jsduana ','Me rompi el ligamento cruzado anterior y los meñiscos'
?,'jsduana ','Para el cambio de sexo no me alcanzó'
?,'jsduana ','Era bueno aprovechar el anestesista !'
?,'Enzo ',Jajaja
?,'jsduana ','Una buena noticia... esto lo trabajamos en el profesorado de informática y la tengo atada jaja'
?,'Enzo ','Yo dsps del mediodia tiro algunas cosas xq dsps no voy a estar'
?,'Lautaro ','Diego creo que se hizo una'
?,'Lautaro ','hace poco'
?,'Lautaro ','una operacion de cambi ode sexo'
?,'Lautaro ','antes era una super modelo australiana'
?,'Lautaro ','no sabias?'
?,'jsduana ','Yo modifique la estructura del tp ya !'
?,'jsduana ','Si les gusta genial'
?,'jsduana ','Como se llamaba antes?'
?,'jsduana ',Jaja
?,'Lautaro ','Teffany Ashruck'
?,'Lautaro ',googleala
?,'Diego ','jajaja la googlie y aparecio un grone'
?,'Lautaro ','te dije que trajeras muchachota no muchachita'
?,'Lautaro ','y que queres si hablas como el culo'
?,'Diego ',jajaja
?,'jsduana ',Jajajaja
?,'Diego ','me dicen cuando es la fecha de entregar?'
?,'jsduana ','El sábado 13/12'
?,'Diego ',enserio?
?,'Diego ','que verga'
?,'jsduana ','Si posta'
?,'Diego ','hijos de puta'
?,'Diego ','no mentira'
?,'Lautaro ',chicos
?,'Lautaro ','ahi comparti un poco de info'
?,'Lautaro ','la 1 deje un planteo'
?,'Lautaro ','tengo que salir'
?,'Lautaro ','deje un planteo'
?,'Lautaro ','para la 2'
?,'Lautaro ',(link)
?,'Diego ','voy a colaborar un poco pero la verdad que de aca al sabado no tengo nada de tiempo'
?,'jsduana ','Yo mañana a la tarde lo laburo un rato'
?,'jsduana ','Recién operado... ya en casa'
?,'jsduana ','Ahora me pongo las pilas !!!!'
?,'Troffer ','Hoy no puedo porque me estoy llendo de viaje, pero mañanae conectó'
?,'Enzo ','Gente estuve complicado ahora a la nochecita me pongo xq la verdad no tuve tiempo'
?,'Enzo ','Duanita como estas??'
?,'Enzo ','Como fue la operacion??'
?,'jsduana ','No problem !!'
?,'jsduana ','Yo avanzo lo mas posible y desp lo leemos revisamos... etc..'
?,'jsduana ','Creo que todo bien'
?,'jsduana ','Un poco de dolor pero normal'
?,'Enzo ','Sisis vamos revisando agregando corrigiendo y eso a que hora maxima se entrega???'
?,'jsduana ','Desconozco !!'
?,'Enzo ','Okkk jajaja'
?,'jsduana ','Cuando tengan un tiempo lean el 1'
?,'jsduana ','Utilice cosas que puso lauta y fui agregando y modificando otras'
?,'jsduana ','Leanlo sientanse libres de agregar quitar de hacer lo que quieran'
?,'Diego ','hola ahora me pongo a colaborar un poco'
?,'jsduana ','Piola yo estoy en eso'
?,'Lautaro ',Che
?,'Lautaro ','Con el punto 3'
?,'Lautaro ','Deberíamos ser sinceros'
?,'Diego ','en el 1 se fueron a la re mierda'
?,'Diego ','es larguisimo'
?,'Diego ','tiene imagenes y todo'
?,'Lautaro ','Digamos que trabajar colavorativamente'
?,'Diego ','pero la consigna decia redactar con nuestras palabras'
?,'Lautaro ',Colavorativamente
?,'Diego ','una descripcion'
?,'Lautaro ','Colaborativamente es'
?,'Lautaro ','Como que no lo hicimos'
?,'jsduana ','Drscribi todas las caracteristicas y armr un grafiquito'
?,'Lautaro ','Si el 1 para mi'
?,'Lautaro ','De paso de emoción'
?,'Lautaro ','Pero es el ultimo tp tampoco nos hagamos tanto drama jajaja'
?,'Lautaro ','Che el tres estoy como medio pensando que habría que explicar un poco que'
?,'jsduana ','Es qur empecé hablando de trabajo colaborativo'
?,'Lautaro ','Laboramos mas cooperativamente'
?,'jsduana ','Y después adapte a lo que hicimos con ellos'
?,'Lautaro ','Por el tema del manejo de horarios entre todos'
?,'Lautaro ','Nos es fácil decir una hora'
?,'Lautaro ','Y que estén todos'
?,'Lautaro ','Habría que ser sincero'
?,'Lautaro ','Creo que ellos buscan eso'
?,'Lautaro ','No se'
?,'jsduana ','Osea trabajo colaborativo en contextos educativos'
?,'jsduana ','Meti el ejemplo de scrum de Lauta'
?,'Diego ','No has respondido a la llamada de Lautaro'
?,'Diego ','12/12/2014 - 23:22'
?,'Diego ','el 2 me gusto como fueron completando y agregando cosas'
?,'Lautaro ',Sim
?,'jsduana ','Iguak hay cosas que no me cierran'
?,'Lautaro ','Ese esta perfecto'
?,'Lautaro ','Como que'
?,'jsduana ','Los últimos dos parrafos... es lo que estaba tratando de integrar'
?,'jsduana ','No estan mal pero hay que darles una vueltita de rosca'
?,'Diego ','de uqe hablas?'
?,'jsduana ','Igual para mi los grupos siempre son heterogeneos...'
?,'jsduana ','Del 2'
?,'Diego ',ah
?,'Diego ','creo que no'
?,'Diego ','osea se busca que sean homogeneos'
?,'Diego ','en el cooperativo'
?,'Diego ','segun lei'
?,'Diego ','porque se mejor'
?,'Diego ','o algo asi'
?,'jsduana ','Es que los colaborativos todos aportan sobre todo'
?,'jsduana ','Ahi tenes la heterogeneidad'
?,'jsduana ','Lo rico es los negociación'
?,'Diego ','yo pensaba que eso estaba en el perfil digamos de cada miembro del grupo'
?,'jsduana ','El debate'
?,'Diego ','por ejempo gente con los mismos conocimientos seria homogeneo'
?,'Diego ','y gente muy distinta hetereogenea, como para que se complementen y se ayuden'
?,'jsduana ','Por eso... yo digo que no hay homogeneidad'
?,'Diego ','en donde?'
?,'jsduana ','Porque en el cooperativo vos haces el 1 yo el 2 lauta el 3'
?,'jsduana ','Y pueden ser cosas diferentes'
?,'jsduana ','No se si se entiende mi idea...'
?,'jsduana ','Capaz estamos hablando de lo mismo con diferentes palabras y no me doy cuenta'
